#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
107,02/07/2021 13:40:00,8.66,3585.28,,,,
108,02/07/2021 13:50:00,8.83,3616.00,,,,
109,02/07/2021 14:00:00,8.71,3609.60,,,,
110,02/07/2021 14:10:00,8.79,3599.36,,,,
111,02/07/2021 14:20:00,8.71,3575.04,,,,
112,02/07/2021 14:30:00,8.79,3722.24,,,,
113,02/07/2021 14:40:00,8.71,3639.04,,,,
114,02/07/2021 14:50:00,8.83,3642.88,,,,
115,02/07/2021 15:00:00,8.62,3659.52,,,,
116,02/07/2021 15:10:00,8.88,3655.68,,,,
117,02/07/2021 15:20:00,8.62,3605.76,,,,
118,02/07/2021 15:30:00,8.83,3622.40,,,,
119,02/07/2021 15:40:00,8.58,3601.92,,,,
120,02/07/2021 15:50:00,8.83,3601.92,,,,
121,02/07/2021 16:00:00,8.62,3566.08,,,,
122,02/07/2021 16:10:00,8.83,3545.60,,,,
123,02/07/2021 16:20:00,8.58,3552.00,,,,
124,02/07/2021 16:30:00,8.79,3589.12,,,,
125,02/07/2021 16:40:00,8.66,3572.48,,,,
126,02/07/2021 16:50:00,8.75,3572.48,,,,
127,02/07/2021 17:00:00,8.62,3552.00,,,,
128,02/07/2021 17:10:00,8.75,3555.84,,,,
129,02/07/2021 17:20:00,8.71,3505.92,,,,
130,02/07/2021 17:30:00,8.71,3514.88,,,,
131,02/07/2021 17:40:00,8.75,3485.44,,,,
132,02/07/2021 17:50:00,8.75,3525.12,,,,
133,02/07/2021 18:00:00,8.75,3495.68,,,,
134,02/07/2021 18:10:00,8.66,3354.88,,,,
135,02/07/2021 18:20:00,8.79,3175.68,,,,
136,02/07/2021 18:30:00,8.66,3317.76,,,,
137,02/07/2021 18:40:00,8.79,3148.80,,,,
138,02/07/2021 18:50:00,8.62,2946.56,,,,
139,02/07/2021 19:00:00,8.83,2734.08,,,,
140,02/07/2021 19:10:00,8.62,2574.08,,,,
141,02/07/2021 19:20:00,8.79,2403.20,,,,
142,02/07/2021 19:30:00,8.62,2181.12,,,,
143,02/07/2021 19:40:00,8.79,1980.16,,,,
144,02/07/2021 19:50:00,8.66,1783.04,,,,
145,02/07/2021 20:00:00,8.79,1598.08,,,,
146,02/07/2021 20:10:00,8.62,1409.92,,,,
147,02/07/2021 20:20:00,8.71,1197.44,,,,
148,02/07/2021 20:30:00,8.62,982.72,,,,
149,02/07/2021 20:40:00,8.75,790.72,,,,
150,02/07/2021 20:50:00,8.58,640.16,,,,
151,02/07/2021 21:00:00,8.75,541.92,,,,
152,02/07/2021 21:10:00,8.58,450.24,,,,
153,02/07/2021 21:20:00,8.75,369.60,,,,
154,02/07/2021 21:30:00,8.62,276.40,,,,
155,02/07/2021 21:40:00,8.71,187.20,,,,
156,02/07/2021 21:50:00,8.58,99.00,,,,
157,02/07/2021 22:00:00,8.71,0.62,,,,
158,02/07/2021 22:10:00,8.53,0.41,,,,
159,02/07/2021 22:20:00,8.75,0.62,,,,
160,02/07/2021 22:30:00,8.49,0.62,,,,
161,02/07/2021 22:40:00,8.79,0.41,,,,
162,02/07/2021 22:50:00,8.49,0.62,,,,
163,02/07/2021 23:00:00,8.71,0.62,,,,
164,02/07/2021 23:10:00,8.62,0.41,,,,
165,02/07/2021 23:20:00,8.66,0.62,,,,
166,02/07/2021 23:30:00,8.66,0.62,,,,
167,02/07/2021 23:40:00,8.58,0.62,,,,
168,02/07/2021 23:50:00,8.71,0.41,,,,
169,02/08/2021 00:00:00,8.58,0.62,,,,
170,02/08/2021 00:10:00,8.75,0.62,,,,
171,02/08/2021 00:20:00,8.49,0.62,,,,
172,02/08/2021 00:30:00,8.75,0.62,,,,
173,02/08/2021 00:40:00,8.49,0.41,,,,
174,02/08/2021 00:50:00,8.66,0.62,,,,
175,02/08/2021 01:00:00,8.58,0.62,,,,
176,02/08/2021 01:10:00,8.66,0.41,,,,
177,02/08/2021 01:20:00,8.71,0.62,,,,
178,02/08/2021 01:30:00,8.58,0.41,,,,
179,02/08/2021 01:40:00,8.71,0.62,,,,
180,02/08/2021 01:50:00,8.45,0.62,,,,
181,02/08/2021 02:00:00,8.71,0.62,,,,
182,02/08/2021 02:10:00,8.45,0.62,,,,
183,02/08/2021 02:20:00,8.66,0.62,,,,
184,02/08/2021 02:30:00,8.58,0.41,,,,
185,02/08/2021 02:40:00,8.58,0.41,,,,
186,02/08/2021 02:50:00,8.71,0.41,,,,
187,02/08/2021 03:00:00,8.53,0.41,,,,
188,02/08/2021 03:10:00,8.75,0.41,,,,
189,02/08/2021 03:20:00,8.49,0.41,,,,
190,02/08/2021 03:30:00,8.71,0.62,,,,
191,02/08/2021 03:40:00,8.49,0.62,,,,
192,02/08/2021 03:50:00,8.66,0.41,,,,
193,02/08/2021 04:00:00,8.66,0.62,,,,
194,02/08/2021 04:10:00,8.62,0.41,,,,
195,02/08/2021 04:20:00,8.75,0.62,,,,
196,02/08/2021 04:30:00,8.53,0.41,,,,
197,02/08/2021 04:40:00,8.71,0.83,,,,
198,02/08/2021 04:50:00,8.53,0.62,,,,
199,02/08/2021 05:00:00,8.75,0.62,,,,
200,02/08/2021 05:10:00,8.53,0.62,,,,
201,02/08/2021 05:20:00,8.79,0.62,,,,
202,02/08/2021 05:30:00,8.62,0.41,,,,
203,02/08/2021 05:40:00,8.79,0.62,,,,
204,02/08/2021 05:50:00,8.58,0.41,,,,
205,02/08/2021 06:00:00,8.79,0.62,,,,
206,02/08/2021 06:10:00,8.62,77.14,,,,
207,02/08/2021 06:20:00,8.79,162.04,,,,
208,02/08/2021 06:30:00,8.58,247.76,,,,
209,02/08/2021 06:40:00,8.71,325.92,,,,
210,02/08/2021 06:50:00,8.66,411.68,,,,
211,02/08/2021 07:00:00,8.62,498.24,,,,
212,02/08/2021 07:10:00,8.75,572.00,,,,
213,02/08/2021 07:20:00,8.58,691.52,,,,
214,02/08/2021 07:30:00,8.75,891.52,,,,
215,02/08/2021 07:40:00,8.58,1099.52,,,,
216,02/08/2021 07:50:00,8.75,1261.12,,,,
217,02/08/2021 08:00:00,8.53,1447.68,,,,
218,02/08/2021 08:10:00,8.79,1636.48,,,,
219,02/08/2021 08:20:00,8.53,1813.12,,,,
220,02/08/2021 08:30:00,8.79,1971.84,,,,
221,02/08/2021 08:40:00,8.58,2130.56,,,,
222,02/08/2021 08:50:00,8.79,2320.00,,,,
223,02/08/2021 09:00:00,8.58,2467.20,,,,
224,02/08/2021 09:10:00,8.79,2614.40,,,,
225,02/08/2021 09:20:00,8.58,2805.76,,,,
226,02/08/2021 09:30:00,8.83,2947.84,,,,
227,02/08/2021 09:40:00,8.66,3086.08,,,,
228,02/08/2021 09:50:00,8.79,3214.08,,,,
229,02/08/2021 10:00:00,8.71,3371.52,,,,
230,02/08/2021 10:10:00,8.88,3409.92,,,,
231,02/08/2021 10:20:00,8.66,3406.08,,,,
232,02/08/2021 10:30:00,8.83,3409.92,,,,
233,02/08/2021 10:40:00,8.62,3397.12,,,,
234,02/08/2021 10:50:00,9.09,3377.92,,,,
235,02/08/2021 11:00:00,9.44,3380.48,,,,
236,02/08/2021 11:10:00,9.35,3365.12,,,,
237,02/08/2021 11:20:00,9.35,3366.40,,,,
238,02/08/2021 11:30:00,9.52,3381.76,,,,
239,02/08/2021 11:40:00,9.31,3345.92,,,,
240,02/08/2021 11:50:00,9.52,3360.00,,,,
241,02/08/2021 12:00:00,9.22,3317.76,,,,
242,02/08/2021 12:10:00,9.44,3389.44,,,,
243,02/08/2021 12:20:00,9.44,3443.20,,,,
244,02/08/2021 12:30:00,9.39,3416.32,,,,
245,02/08/2021 12:40:00,9.52,3431.68,,,,
246,02/08/2021 12:50:00,9.26,3418.88,,,,
247,02/08/2021 13:00:00,9.52,3409.92,,,,
248,02/08/2021 13:10:00,9.31,3411.20,,,,
249,02/08/2021 13:20:00,9.44,3394.56,,,,
250,02/08/2021 13:30:00,9.39,3404.80,,,,
251,02/08/2021 13:40:00,9.39,3398.40,,,,
252,02/08/2021 13:50:00,9.48,3383.04,,,,
253,02/08/2021 14:00:00,9.26,3388.16,,,,
254,02/08/2021 14:10:00,9.48,3380.48,,,,
255,02/08/2021 14:20:00,9.31,3393.28,,,,
256,02/08/2021 14:30:00,9.35,3380.48,,,,
257,02/08/2021 14:40:00,9.39,3366.40,,,,
258,02/08/2021 14:50:00,9.39,3354.88,,,,
259,02/08/2021 15:00:00,9.48,3345.92,,,,
260,02/08/2021 15:10:00,9.31,3348.48,,,,
261,02/08/2021 15:20:00,9.56,3370.24,,,,
262,02/08/2021 15:30:00,9.26,3354.88,,,,
263,02/08/2021 15:40:00,9.44,3328.00,,,,
264,02/08/2021 15:50:00,9.39,3320.32,,,,
265,02/08/2021 16:00:00,9.44,3333.12,,,,
266,02/08/2021 16:10:00,9.44,3599.36,,,,
267,02/08/2021 16:20:00,9.44,3609.60,,,,
268,02/08/2021 16:30:00,9.48,3592.96,,,,
269,02/08/2021 16:40:00,9.35,3595.52,,,,
270,02/08/2021 16:50:00,9.48,3592.96,,,,
271,02/08/2021 17:00:00,9.31,3566.08,,,,
272,02/08/2021 17:10:00,9.52,3616.00,,,,
273,02/08/2021 17:20:00,9.26,3595.52,,,,
274,02/08/2021 17:30:00,9.48,3572.48,,,,
275,02/08/2021 17:40:00,9.31,3578.88,,,,
276,02/08/2021 17:50:00,9.44,3568.64,,,,
277,02/08/2021 18:00:00,9.44,3562.24,,,,
278,02/08/2021 18:10:00,9.35,3415.04,,,,
279,02/08/2021 18:20:00,9.52,3257.60,,,,
280,02/08/2021 18:30:00,9.31,3102.72,,,,
281,02/08/2021 18:40:00,9.52,2955.52,,,,
282,02/08/2021 18:50:00,9.26,2799.36,,,,
283,02/08/2021 19:00:00,9.56,2595.84,,,,
284,02/08/2021 19:10:00,9.26,2423.68,,,,
285,02/08/2021 19:20:00,9.52,2238.08,,,,
286,02/08/2021 19:30:00,9.26,2043.52,,,,
287,02/08/2021 19:40:00,9.56,1859.84,,,,
288,02/08/2021 19:50:00,9.22,1674.88,,,,
289,02/08/2021 20:00:00,9.52,1505.92,,,,
290,02/08/2021 20:10:00,9.22,1322.24,,,,
291,02/08/2021 20:20:00,9.48,1119.68,,,,
292,02/08/2021 20:30:00,9.26,928.96,,,,
293,02/08/2021 20:40:00,9.39,747.84,,,,
294,02/08/2021 20:50:00,9.31,600.00,,,,
295,02/08/2021 21:00:00,9.35,512.64,,,,
296,02/08/2021 21:10:00,9.35,426.08,,,,
297,02/08/2021 21:20:00,9.35,351.20,,,,
298,02/08/2021 21:30:00,9.39,261.36,,,,
299,02/08/2021 21:40:00,9.22,179.76,,,,
300,02/08/2021 21:50:00,9.44,93.96,,,,
301,02/08/2021 22:00:00,9.22,0.62,,,,
302,02/08/2021 22:10:00,9.39,0.62,,,,
303,02/08/2021 22:20:00,9.18,0.62,,,,
304,02/08/2021 22:30:00,9.35,0.62,,,,
305,02/08/2021 22:40:00,9.31,0.62,,,,
306,02/08/2021 22:50:00,9.22,0.62,,,,
307,02/08/2021 23:00:00,9.39,0.62,,,,
308,02/08/2021 23:10:00,9.22,0.62,,,,
309,02/08/2021 23:20:00,9.44,0.62,,,,
310,02/08/2021 23:30:00,9.14,0.62,,,,
311,02/08/2021 23:40:00,9.35,0.62,,,,
312,02/08/2021 23:50:00,9.26,0.62,,,,
313,02/09/2021 00:00:00,9.31,0.62,,,,
314,02/09/2021 00:10:00,9.39,0.83,,,,
315,02/09/2021 00:20:00,9.26,0.41,,,,
316,02/09/2021 00:30:00,9.39,0.62,,,,
317,02/09/2021 00:40:00,9.18,0.41,,,,
318,02/09/2021 00:50:00,9.39,0.41,,,,
319,02/09/2021 01:00:00,9.22,0.41,,,,
320,02/09/2021 01:10:00,9.31,0.41,,,,
321,02/09/2021 01:20:00,9.39,0.41,,,,
322,02/09/2021 01:30:00,9.14,0.20,,,,
323,02/09/2021 01:40:00,9.39,0.41,,,,
324,02/09/2021 01:50:00,9.26,0.41,,,,
325,02/09/2021 02:00:00,9.31,0.41,,,,
326,02/09/2021 02:10:00,9.44,0.41,,,,
327,02/09/2021 02:20:00,9.18,0.41,,,,
328,02/09/2021 02:30:00,9.44,0.41,,,,
329,02/09/2021 02:40:00,9.18,0.41,,,,
330,02/09/2021 02:50:00,9.35,0.41,,,,
331,02/09/2021 03:00:00,9.35,0.62,,,,
332,02/09/2021 03:10:00,9.22,0.41,,,,
333,02/09/2021 03:20:00,9.44,0.83,,,,
334,02/09/2021 03:30:00,9.18,0.41,,,,
335,02/09/2021 03:40:00,9.39,0.41,,,,
336,02/09/2021 03:50:00,9.22,0.41,,,,
337,02/09/2021 04:00:00,9.35,0.41,,,,
338,02/09/2021 04:10:00,9.39,0.41,,,,
339,02/09/2021 04:20:00,9.26,0.41,,,,
340,02/09/2021 04:30:00,9.44,0.41,,,,
341,02/09/2021 04:40:00,9.18,0.41,,,,
342,02/09/2021 04:50:00,9.35,0.41,,,,
343,02/09/2021 05:00:00,9.31,0.41,,,,
344,02/09/2021 05:10:00,9.31,0.62,,,,
345,02/09/2021 05:20:00,9.39,0.41,,,,
346,02/09/2021 05:30:00,9.14,0.41,,,,
347,02/09/2021 05:40:00,9.48,0.41,,,,
348,02/09/2021 05:50:00,9.18,0.41,,,,
349,02/09/2021 06:00:00,9.44,0.41,,,,
350,02/09/2021 06:10:00,9.26,77.98,,,,
351,02/09/2021 06:20:00,9.39,164.48,,,,
352,02/09/2021 06:30:00,9.39,252.72,,,,
353,02/09/2021 06:40:00,9.31,333.44,,,,
354,02/09/2021 06:50:00,9.44,427.52,,,,
355,02/09/2021 07:00:00,9.22,501.60,,,,
356,02/09/2021 07:10:00,9.48,593.28,,,,
357,02/09/2021 07:20:00,9.22,710.72,,,,
358,02/09/2021 07:30:00,9.44,919.68,,,,
359,02/09/2021 07:40:00,9.26,1120.64,,,,
360,02/09/2021 07:50:00,9.39,1306.24,,,,
361,02/09/2021 08:00:00,9.31,1487.36,,,,
362,02/09/2021 08:10:00,9.39,1681.92,,,,
363,02/09/2021 08:20:00,9.35,1854.72,,,,
364,02/09/2021 08:30:00,9.39,2018.56,,,,
365,02/09/2021 08:40:00,9.44,2220.80,,,,
366,02/09/2021 08:50:00,9.31,2411.52,,,,
367,02/09/2021 09:00:00,9.52,2575.36,,,,
368,02/09/2021 09:10:00,9.26,2740.48,,,,
369,02/09/2021 09:20:00,9.48,2901.76,,,,
370,02/09/2021 09:30:00,9.26,3045.12,,,,
371,02/09/2021 09:40:00,9.52,3237.12,,,,
372,02/09/2021 09:50:00,9.26,3363.84,,,,
373,02/09/2021 10:00:00,9.52,3541.76,,,,
374,02/09/2021 10:10:00,9.26,3642.88,,,,
375,02/09/2021 10:20:00,9.48,3696.64,,,,
376,02/09/2021 10:30:00,9.39,3558.40,,,,
377,02/09/2021 10:40:00,9.44,3568.64,,,,
378,02/09/2021 10:50:00,9.48,3572.48,,,,
379,02/09/2021 11:00:00,9.35,3572.48,,,,
380,02/09/2021 11:10:00,9.52,3555.84,,,,
381,02/09/2021 11:20:00,9.31,3562.24,,,,
382,02/09/2021 11:30:00,9.48,3742.72,,,,
383,02/09/2021 11:40:00,9.26,3699.20,,,,
384,02/09/2021 11:50:00,9.48,3628.80,,,,
385,02/09/2021 12:00:00,9.35,3622.40,,,,
386,02/09/2021 12:10:00,9.35,3622.40,,,,
387,02/09/2021 12:20:00,9.52,3626.24,,,,
388,02/09/2021 12:30:00,9.35,3729.92,,,,
389,02/09/2021 12:40:00,9.56,3765.76,,,,
390,02/09/2021 12:50:00,9.22,3653.12,,,,
391,02/09/2021 13:00:00,9.48,3669.76,,,,
392,02/09/2021 13:10:00,9.26,3763.20,,,,
393,02/09/2021 13:20:00,9.44,3813.12,,,,
394,02/09/2021 13:30:00,9.39,3852.80,,,,
395,02/09/2021 13:40:00,9.35,3773.44,,,,
396,02/09/2021 13:50:00,9.48,3783.68,,,,
397,02/09/2021 14:00:00,9.26,3740.16,,,,
398,02/09/2021 14:10:00,9.52,3746.56,,,,
399,02/09/2021 14:20:00,9.22,3715.84,,,,
400,02/09/2021 14:30:00,9.48,3749.12,,,,
401,02/09/2021 14:40:00,9.39,3769.60,,,,
402,02/09/2021 14:50:00,9.35,3713.28,,,,
403,02/09/2021 15:00:00,9.48,3726.08,,,,
404,02/09/2021 15:10:00,9.22,3792.64,,,,
405,02/09/2021 15:20:00,9.48,3809.28,,,,
406,02/09/2021 15:30:00,9.31,3816.96,,,,
407,02/09/2021 15:40:00,9.39,3846.40,,,,
408,02/09/2021 15:50:00,9.44,3783.68,,,,
409,02/09/2021 16:00:00,9.26,3843.84,,,,
410,02/09/2021 16:10:00,9.48,3846.40,,,,
411,02/09/2021 16:20:00,9.26,3813.12,,,,
412,02/09/2021 16:30:00,9.48,3860.48,,,,
413,02/09/2021 16:40:00,9.35,3802.88,,,,
414,02/09/2021 16:50:00,9.39,3792.64,,,,
415,02/09/2021 17:00:00,9.48,3746.56,,,,
416,02/09/2021 17:10:00,9.31,3759.36,,,,
417,02/09/2021 17:20:00,9.48,3763.20,,,,
418,02/09/2021 17:30:00,9.22,3776.00,,,,
419,02/09/2021 17:40:00,9.44,3792.64,,,,
420,02/09/2021 17:50:00,9.35,3790.08,,,,
421,02/09/2021 18:00:00,9.39,3742.72,,,,
422,02/09/2021 18:10:00,9.44,3522.56,,,,
423,02/09/2021 18:20:00,9.31,3344.64,,,,
424,02/09/2021 18:30:00,9.52,3189.76,,,,
425,02/09/2021 18:40:00,9.22,3013.12,,,,
426,02/09/2021 18:50:00,9.44,2837.76,,,,
427,02/09/2021 19:00:00,9.35,2670.08,,,,
428,02/09/2021 19:10:00,9.35,2473.60,,,,
429,02/09/2021 19:20:00,9.39,2294.40,,,,
430,02/09/2021 19:30:00,9.26,2083.84,,,,
431,02/09/2021 19:40:00,9.48,1889.92,,,,
432,02/09/2021 19:50:00,9.22,1761.28,,,,
433,02/09/2021 20:00:00,9.44,1576.32,,,,
434,02/09/2021 20:10:00,9.35,1408.00,,,,
435,02/09/2021 20:20:00,9.35,1179.84,,,,
436,02/09/2021 20:30:00,9.39,989.12,,,,
437,02/09/2021 20:40:00,9.31,782.40,,,,
438,02/09/2021 20:50:00,9.39,624.32,,,,
439,02/09/2021 21:00:00,9.18,548.64,,,,
440,02/09/2021 21:10:00,9.44,456.16,,,,
441,02/09/2021 21:20:00,9.18,371.20,,,,
442,02/09/2021 21:30:00,9.35,278.88,,,,
443,02/09/2021 21:40:00,9.31,191.36,,,,
444,02/09/2021 21:50:00,9.26,99.00,,,,
445,02/09/2021 22:00:00,9.35,0.00,,,,
446,02/09/2021 22:10:00,9.22,0.00,,,,
447,02/09/2021 22:20:00,9.48,0.00,,,,
448,02/09/2021 22:30:00,9.18,0.00,,,,
449,02/09/2021 22:40:00,9.39,0.00,,,,
450,02/09/2021 22:50:00,9.26,0.00,,,,
451,02/09/2021 23:00:00,9.31,0.00,,,,
452,02/09/2021 23:10:00,9.48,0.00,,,,
453,02/09/2021 23:20:00,9.18,0.00,,,,
454,02/09/2021 23:30:00,9.44,0.00,,,,
455,02/09/2021 23:40:00,9.18,0.00,,,,
456,02/09/2021 23:50:00,9.39,0.00,,,,
457,02/10/2021 00:00:00,9.31,0.00,,,,
458,02/10/2021 00:10:00,9.31,0.00,,,,
459,02/10/2021 00:20:00,9.39,0.00,,,,
460,02/10/2021 00:30:00,9.14,0.00,,,,
461,02/10/2021 00:40:00,9.44,0.00,,,,
462,02/10/2021 00:50:00,9.22,0.00,,,,
463,02/10/2021 01:00:00,9.31,0.00,,,,
464,02/10/2021 01:10:00,9.31,0.00,,,,
465,02/10/2021 01:20:00,9.18,0.00,,,,
466,02/10/2021 01:30:00,9.39,0.00,,,,
467,02/10/2021 01:40:00,9.14,0.00,,,,
468,02/10/2021 01:50:00,9.39,0.00,,,,
469,02/10/2021 02:00:00,9.22,0.00,,,,
470,02/10/2021 02:10:00,9.31,0.00,,,,
471,02/10/2021 02:20:00,9.44,0.00,,,,
472,02/10/2021 02:30:00,9.14,0.00,,,,
473,02/10/2021 02:40:00,9.44,0.00,,,,
474,02/10/2021 02:50:00,9.22,0.00,,,,
475,02/10/2021 03:00:00,9.26,0.00,,,,
476,02/10/2021 03:10:00,9.39,0.00,,,,
477,02/10/2021 03:20:00,9.18,0.00,,,,
478,02/10/2021 03:30:00,9.44,0.00,,,,
479,02/10/2021 03:40:00,9.14,0.00,,,,
480,02/10/2021 03:50:00,9.31,0.00,,,,
481,02/10/2021 04:00:00,9.31,0.00,,,,
482,02/10/2021 04:10:00,9.18,0.00,,,,
483,02/10/2021 04:20:00,9.44,0.00,,,,
484,02/10/2021 04:30:00,9.18,0.00,,,,
485,02/10/2021 04:40:00,9.31,0.00,,,,
486,02/10/2021 04:50:00,9.31,0.00,,,,
487,02/10/2021 05:00:00,9.22,0.00,,,,
488,02/10/2021 05:10:00,9.39,0.00,,,,
489,02/10/2021 05:20:00,9.14,0.00,,,,
490,02/10/2021 05:30:00,9.39,0.00,,,,
491,02/10/2021 05:40:00,9.26,0.00,,,,
492,02/10/2021 05:50:00,9.26,0.00,,,,
493,02/10/2021 06:00:00,9.39,0.00,,,,
494,02/10/2021 06:10:00,9.14,81.32,,,,
495,02/10/2021 06:20:00,9.39,169.52,,,,
496,02/10/2021 06:30:00,9.22,257.12,,,,
497,02/10/2021 06:40:00,9.31,337.60,,,,
498,02/10/2021 06:50:00,9.39,424.16,,,,
499,02/10/2021 07:00:00,9.22,501.60,,,,
500,02/10/2021 07:10:00,9.39,588.32,,,,
501,02/10/2021 07:20:00,9.18,709.76,,,,
502,02/10/2021 07:30:00,9.39,926.40,,,,
503,02/10/2021 07:40:00,9.26,1121.28,,,,
504,02/10/2021 07:50:00,9.31,1330.56,,,,
505,02/10/2021 08:00:00,9.44,1495.04,,,,
