"Plot Title: 20946642"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20946642, SEN S/N: 20946642)","Coupler Detached (LGR S/N: 20946642)","Coupler Attached (LGR S/N: 20946642)","Host Connected (LGR S/N: 20946642)","Stopped (LGR S/N: 20946642)","End Of File (LGR S/N: 20946642)"
54,12/21/20 09:50:00 PM,7.745,,,,,
55,12/21/20 10:00:00 PM,7.770,,,,,
56,12/21/20 10:10:00 PM,7.820,,,,,
57,12/21/20 10:20:00 PM,7.870,,,,,
58,12/21/20 10:30:00 PM,7.945,,,,,
59,12/21/20 10:40:00 PM,7.995,,,,,
60,12/21/20 10:50:00 PM,8.020,,,,,
61,12/21/20 11:00:00 PM,8.045,,,,,
62,12/21/20 11:10:00 PM,8.020,,,,,
63,12/21/20 11:20:00 PM,7.995,,,,,
64,12/21/20 11:30:00 PM,7.970,,,,,
65,12/21/20 11:40:00 PM,7.945,,,,,
66,12/21/20 11:50:00 PM,7.945,,,,,
67,12/22/20 12:00:00 AM,7.945,,,,,
68,12/22/20 12:10:00 AM,7.970,,,,,
69,12/22/20 12:20:00 AM,7.995,,,,,
70,12/22/20 12:30:00 AM,7.970,,,,,
71,12/22/20 12:40:00 AM,7.945,,,,,
72,12/22/20 12:50:00 AM,7.920,,,,,
73,12/22/20 01:00:00 AM,7.870,,,,,
74,12/22/20 01:10:00 AM,7.845,,,,,
75,12/22/20 01:20:00 AM,7.820,,,,,
76,12/22/20 01:30:00 AM,7.795,,,,,
77,12/22/20 01:40:00 AM,7.770,,,,,
78,12/22/20 01:50:00 AM,7.745,,,,,
79,12/22/20 02:00:00 AM,7.670,,,,,
80,12/22/20 02:10:00 AM,7.619,,,,,
81,12/22/20 02:20:00 AM,7.544,,,,,
82,12/22/20 02:30:00 AM,7.494,,,,,
83,12/22/20 02:40:00 AM,7.419,,,,,
84,12/22/20 02:50:00 AM,7.368,,,,,
85,12/22/20 03:00:00 AM,7.343,,,,,
86,12/22/20 03:10:00 AM,7.293,,,,,
87,12/22/20 03:20:00 AM,7.268,,,,,
88,12/22/20 03:30:00 AM,7.242,,,,,
89,12/22/20 03:40:00 AM,7.242,,,,,
90,12/22/20 03:50:00 AM,7.242,,,,,
91,12/22/20 04:00:00 AM,7.242,,,,,
92,12/22/20 04:10:00 AM,7.242,,,,,
93,12/22/20 04:20:00 AM,7.242,,,,,
94,12/22/20 04:30:00 AM,7.268,,,,,
95,12/22/20 04:40:00 AM,7.268,,,,,
96,12/22/20 04:50:00 AM,7.293,,,,,
97,12/22/20 05:00:00 AM,7.293,,,,,
98,12/22/20 05:10:00 AM,7.318,,,,,
99,12/22/20 05:20:00 AM,7.318,,,,,
100,12/22/20 05:30:00 AM,7.343,,,,,
101,12/22/20 05:40:00 AM,7.343,,,,,
102,12/22/20 05:50:00 AM,7.343,,,,,
103,12/22/20 06:00:00 AM,7.343,,,,,
104,12/22/20 06:10:00 AM,7.368,,,,,
105,12/22/20 06:20:00 AM,7.368,,,,,
106,12/22/20 06:30:00 AM,7.368,,,,,
107,12/22/20 06:40:00 AM,7.393,,,,,
108,12/22/20 06:50:00 AM,7.393,,,,,
109,12/22/20 07:00:00 AM,7.419,,,,,
110,12/22/20 07:10:00 AM,7.444,,,,,
111,12/22/20 07:20:00 AM,7.494,,,,,
112,12/22/20 07:30:00 AM,7.519,,,,,
113,12/22/20 07:40:00 AM,7.544,,,,,
114,12/22/20 07:50:00 AM,7.569,,,,,
115,12/22/20 08:00:00 AM,7.594,,,,,
116,12/22/20 08:10:00 AM,7.619,,,,,
117,12/22/20 08:20:00 AM,7.619,,,,,
118,12/22/20 08:30:00 AM,7.619,,,,,
119,12/22/20 08:40:00 AM,7.619,,,,,
120,12/22/20 08:50:00 AM,7.619,,,,,
121,12/22/20 09:00:00 AM,7.619,,,,,
122,12/22/20 09:10:00 AM,7.619,,,,,
123,12/22/20 09:20:00 AM,7.645,,,,,
124,12/22/20 09:30:00 AM,7.670,,,,,
125,12/22/20 09:40:00 AM,7.720,,,,,
126,12/22/20 09:50:00 AM,7.795,,,,,
127,12/22/20 10:00:00 AM,7.845,,,,,
128,12/22/20 10:10:00 AM,7.920,,,,,
129,12/22/20 10:20:00 AM,7.970,,,,,
130,12/22/20 10:30:00 AM,8.045,,,,,
131,12/22/20 10:40:00 AM,8.145,,,,,
132,12/22/20 10:50:00 AM,8.195,,,,,
133,12/22/20 11:00:00 AM,8.220,,,,,
134,12/22/20 11:10:00 AM,8.270,,,,,
135,12/22/20 11:20:00 AM,8.245,,,,,
136,12/22/20 11:30:00 AM,8.195,,,,,
137,12/22/20 11:40:00 AM,8.120,,,,,
138,12/22/20 11:50:00 AM,8.045,,,,,
139,12/22/20 12:00:00 PM,7.995,,,,,
140,12/22/20 12:10:00 PM,7.970,,,,,
141,12/22/20 12:20:00 PM,8.020,,,,,
142,12/22/20 12:30:00 PM,8.095,,,,,
143,12/22/20 12:40:00 PM,8.120,,,,,
144,12/22/20 12:50:00 PM,8.120,,,,,
145,12/22/20 01:00:00 PM,8.070,,,,,
146,12/22/20 01:10:00 PM,7.995,,,,,
147,12/22/20 01:20:00 PM,7.920,,,,,
148,12/22/20 01:30:00 PM,7.845,,,,,
149,12/22/20 01:40:00 PM,7.745,,,,,
150,12/22/20 01:50:00 PM,7.695,,,,,
151,12/22/20 02:00:00 PM,7.645,,,,,
152,12/22/20 02:10:00 PM,7.594,,,,,
153,12/22/20 02:20:00 PM,7.544,,,,,
154,12/22/20 02:30:00 PM,7.519,,,,,
155,12/22/20 02:40:00 PM,7.494,,,,,
156,12/22/20 02:50:00 PM,7.494,,,,,
157,12/22/20 03:00:00 PM,7.469,,,,,
158,12/22/20 03:10:00 PM,7.444,,,,,
159,12/22/20 03:20:00 PM,7.444,,,,,
160,12/22/20 03:30:00 PM,7.419,,,,,
161,12/22/20 03:40:00 PM,7.393,,,,,
162,12/22/20 03:50:00 PM,7.393,,,,,
163,12/22/20 04:00:00 PM,7.343,,,,,
164,12/22/20 04:10:00 PM,7.318,,,,,
165,12/22/20 04:20:00 PM,7.293,,,,,
166,12/22/20 04:30:00 PM,7.268,,,,,
167,12/22/20 04:40:00 PM,7.242,,,,,
168,12/22/20 04:50:00 PM,7.242,,,,,
169,12/22/20 05:00:00 PM,7.242,,,,,
170,12/22/20 05:10:00 PM,7.217,,,,,
171,12/22/20 05:20:00 PM,7.192,,,,,
172,12/22/20 05:30:00 PM,7.167,,,,,
173,12/22/20 05:40:00 PM,7.142,,,,,
174,12/22/20 05:50:00 PM,7.091,,,,,
175,12/22/20 06:00:00 PM,7.066,,,,,
176,12/22/20 06:10:00 PM,7.041,,,,,
177,12/22/20 06:20:00 PM,7.041,,,,,
178,12/22/20 06:30:00 PM,7.041,,,,,
179,12/22/20 06:40:00 PM,7.041,,,,,
180,12/22/20 06:50:00 PM,7.041,,,,,
181,12/22/20 07:00:00 PM,7.041,,,,,
182,12/22/20 07:10:00 PM,7.066,,,,,
183,12/22/20 07:20:00 PM,7.091,,,,,
184,12/22/20 07:30:00 PM,7.091,,,,,
185,12/22/20 07:40:00 PM,7.116,,,,,
186,12/22/20 07:50:00 PM,7.116,,,,,
187,12/22/20 08:00:00 PM,7.116,,,,,
188,12/22/20 08:10:00 PM,7.116,,,,,
189,12/22/20 08:20:00 PM,7.116,,,,,
190,12/22/20 08:30:00 PM,7.116,,,,,
191,12/22/20 08:40:00 PM,7.116,,,,,
192,12/22/20 08:50:00 PM,7.142,,,,,
193,12/22/20 09:00:00 PM,7.142,,,,,
194,12/22/20 09:10:00 PM,7.142,,,,,
195,12/22/20 09:20:00 PM,7.142,,,,,
196,12/22/20 09:30:00 PM,7.167,,,,,
197,12/22/20 09:40:00 PM,7.192,,,,,
198,12/22/20 09:50:00 PM,7.192,,,,,
199,12/22/20 10:00:00 PM,7.217,,,,,
200,12/22/20 10:10:00 PM,7.242,,,,,
201,12/22/20 10:20:00 PM,7.293,,,,,
202,12/22/20 10:30:00 PM,7.343,,,,,
203,12/22/20 10:40:00 PM,7.419,,,,,
204,12/22/20 10:50:00 PM,7.519,,,,,
205,12/22/20 11:00:00 PM,7.645,,,,,
206,12/22/20 11:10:00 PM,7.745,,,,,
207,12/22/20 11:20:00 PM,7.845,,,,,
208,12/22/20 11:30:00 PM,7.895,,,,,
209,12/22/20 11:40:00 PM,7.920,,,,,
210,12/22/20 11:50:00 PM,7.895,,,,,
211,12/23/20 12:00:00 AM,7.870,,,,,
212,12/23/20 12:10:00 AM,7.820,,,,,
213,12/23/20 12:20:00 AM,7.745,,,,,
214,12/23/20 12:30:00 AM,7.645,,,,,
215,12/23/20 12:40:00 AM,7.569,,,,,
216,12/23/20 12:50:00 AM,7.544,,,,,
217,12/23/20 01:00:00 AM,7.494,,,,,
218,12/23/20 01:10:00 AM,7.494,,,,,
219,12/23/20 01:20:00 AM,7.494,,,,,
220,12/23/20 01:30:00 AM,7.519,,,,,
221,12/23/20 01:40:00 AM,7.519,,,,,
222,12/23/20 01:50:00 AM,7.519,,,,,
223,12/23/20 02:00:00 AM,7.494,,,,,
224,12/23/20 02:10:00 AM,7.444,,,,,
225,12/23/20 02:20:00 AM,7.419,,,,,
226,12/23/20 02:30:00 AM,7.393,,,,,
227,12/23/20 02:40:00 AM,7.368,,,,,
228,12/23/20 02:50:00 AM,7.343,,,,,
229,12/23/20 03:00:00 AM,7.343,,,,,
230,12/23/20 03:10:00 AM,7.343,,,,,
231,12/23/20 03:20:00 AM,7.368,,,,,
232,12/23/20 03:30:00 AM,7.368,,,,,
233,12/23/20 03:40:00 AM,7.368,,,,,
234,12/23/20 03:50:00 AM,7.368,,,,,
235,12/23/20 04:00:00 AM,7.368,,,,,
236,12/23/20 04:10:00 AM,7.343,,,,,
237,12/23/20 04:20:00 AM,7.343,,,,,
238,12/23/20 04:30:00 AM,7.343,,,,,
239,12/23/20 04:40:00 AM,7.318,,,,,
240,12/23/20 04:50:00 AM,7.318,,,,,
241,12/23/20 05:00:00 AM,7.318,,,,,
242,12/23/20 05:10:00 AM,7.318,,,,,
243,12/23/20 05:20:00 AM,7.343,,,,,
244,12/23/20 05:30:00 AM,7.343,,,,,
245,12/23/20 05:40:00 AM,7.343,,,,,
246,12/23/20 05:50:00 AM,7.368,,,,,
247,12/23/20 06:00:00 AM,7.368,,,,,
248,12/23/20 06:10:00 AM,7.393,,,,,
249,12/23/20 06:20:00 AM,7.419,,,,,
250,12/23/20 06:30:00 AM,7.419,,,,,
251,12/23/20 06:40:00 AM,7.444,,,,,
252,12/23/20 06:50:00 AM,7.469,,,,,
253,12/23/20 07:00:00 AM,7.494,,,,,
254,12/23/20 07:10:00 AM,7.494,,,,,
255,12/23/20 07:20:00 AM,7.519,,,,,
256,12/23/20 07:30:00 AM,7.544,,,,,
257,12/23/20 07:40:00 AM,7.544,,,,,
258,12/23/20 07:50:00 AM,7.569,,,,,
259,12/23/20 08:00:00 AM,7.594,,,,,
260,12/23/20 08:10:00 AM,7.619,,,,,
261,12/23/20 08:20:00 AM,7.645,,,,,
262,12/23/20 08:30:00 AM,7.670,,,,,
263,12/23/20 08:40:00 AM,7.670,,,,,
264,12/23/20 08:50:00 AM,7.695,,,,,
265,12/23/20 09:00:00 AM,7.695,,,,,
266,12/23/20 09:10:00 AM,7.695,,,,,
267,12/23/20 09:20:00 AM,7.695,,,,,
268,12/23/20 09:30:00 AM,7.695,,,,,
269,12/23/20 09:40:00 AM,7.720,,,,,
270,12/23/20 09:50:00 AM,7.720,,,,,
271,12/23/20 10:00:00 AM,7.745,,,,,
272,12/23/20 10:10:00 AM,7.770,,,,,
273,12/23/20 10:20:00 AM,7.795,,,,,
274,12/23/20 10:30:00 AM,7.795,,,,,
275,12/23/20 10:40:00 AM,7.795,,,,,
276,12/23/20 10:50:00 AM,7.795,,,,,
277,12/23/20 11:00:00 AM,7.795,,,,,
278,12/23/20 11:10:00 AM,7.795,,,,,
279,12/23/20 11:20:00 AM,7.870,,,,,
280,12/23/20 11:30:00 AM,7.945,,,,,
281,12/23/20 11:40:00 AM,7.970,,,,,
282,12/23/20 11:50:00 AM,7.995,,,,,
283,12/23/20 12:00:00 PM,7.995,,,,,
284,12/23/20 12:10:00 PM,7.970,,,,,
285,12/23/20 12:20:00 PM,7.970,,,,,
286,12/23/20 12:30:00 PM,7.945,,,,,
287,12/23/20 12:40:00 PM,7.920,,,,,
288,12/23/20 12:50:00 PM,7.870,,,,,
289,12/23/20 01:00:00 PM,7.820,,,,,
290,12/23/20 01:10:00 PM,7.745,,,,,
291,12/23/20 01:20:00 PM,7.670,,,,,
292,12/23/20 01:30:00 PM,7.619,,,,,
293,12/23/20 01:40:00 PM,7.569,,,,,
294,12/23/20 01:50:00 PM,7.544,,,,,
295,12/23/20 02:00:00 PM,7.494,,,,,
296,12/23/20 02:10:00 PM,7.469,,,,,
297,12/23/20 02:20:00 PM,7.469,,,,,
298,12/23/20 02:30:00 PM,7.494,,,,,
299,12/23/20 02:40:00 PM,7.494,,,,,
300,12/23/20 02:50:00 PM,7.519,,,,,
301,12/23/20 03:00:00 PM,7.519,,,,,
302,12/23/20 03:10:00 PM,7.494,,,,,
303,12/23/20 03:20:00 PM,7.444,,,,,
304,12/23/20 03:30:00 PM,7.368,,,,,
305,12/23/20 03:40:00 PM,7.293,,,,,
306,12/23/20 03:50:00 PM,7.217,,,,,
307,12/23/20 04:00:00 PM,7.167,,,,,
308,12/23/20 04:10:00 PM,7.091,,,,,
309,12/23/20 04:20:00 PM,7.066,,,,,
310,12/23/20 04:30:00 PM,7.041,,,,,
311,12/23/20 04:40:00 PM,7.015,,,,,
312,12/23/20 04:50:00 PM,7.015,,,,,
313,12/23/20 05:00:00 PM,7.015,,,,,
314,12/23/20 05:10:00 PM,7.015,,,,,
315,12/23/20 05:20:00 PM,7.015,,,,,
316,12/23/20 05:30:00 PM,7.015,,,,,
317,12/23/20 05:40:00 PM,6.990,,,,,
318,12/23/20 05:50:00 PM,6.990,,,,,
319,12/23/20 06:00:00 PM,6.990,,,,,
320,12/23/20 06:10:00 PM,6.990,,,,,
321,12/23/20 06:20:00 PM,6.990,,,,,
322,12/23/20 06:30:00 PM,6.990,,,,,
323,12/23/20 06:40:00 PM,6.990,,,,,
324,12/23/20 06:50:00 PM,6.965,,,,,
325,12/23/20 07:00:00 PM,6.940,,,,,
326,12/23/20 07:10:00 PM,6.940,,,,,
327,12/23/20 07:20:00 PM,6.940,,,,,
328,12/23/20 07:30:00 PM,6.940,,,,,
329,12/23/20 07:40:00 PM,6.940,,,,,
330,12/23/20 07:50:00 PM,6.965,,,,,
331,12/23/20 08:00:00 PM,6.990,,,,,
332,12/23/20 08:10:00 PM,7.015,,,,,
333,12/23/20 08:20:00 PM,7.041,,,,,
334,12/23/20 08:30:00 PM,7.091,,,,,
335,12/23/20 08:40:00 PM,7.091,,,,,
336,12/23/20 08:50:00 PM,7.091,,,,,
337,12/23/20 09:00:00 PM,7.116,,,,,
338,12/23/20 09:10:00 PM,7.142,,,,,
339,12/23/20 09:20:00 PM,7.167,,,,,
340,12/23/20 09:30:00 PM,7.217,,,,,
341,12/23/20 09:40:00 PM,7.293,,,,,
342,12/23/20 09:50:00 PM,7.393,,,,,
343,12/23/20 10:00:00 PM,7.494,,,,,
344,12/23/20 10:10:00 PM,7.594,,,,,
345,12/23/20 10:20:00 PM,7.695,,,,,
346,12/23/20 10:30:00 PM,7.770,,,,,
347,12/23/20 10:40:00 PM,7.820,,,,,
348,12/23/20 10:50:00 PM,7.870,,,,,
349,12/23/20 11:00:00 PM,7.895,,,,,
350,12/23/20 11:10:00 PM,7.945,,,,,
351,12/23/20 11:20:00 PM,7.970,,,,,
352,12/23/20 11:30:00 PM,7.995,,,,,
353,12/23/20 11:40:00 PM,7.995,,,,,
354,12/23/20 11:50:00 PM,7.995,,,,,
355,12/24/20 12:00:00 AM,8.020,,,,,
356,12/24/20 12:10:00 AM,8.020,,,,,
357,12/24/20 12:20:00 AM,8.020,,,,,
358,12/24/20 12:30:00 AM,7.995,,,,,
359,12/24/20 12:40:00 AM,7.970,,,,,
360,12/24/20 12:50:00 AM,7.945,,,,,
361,12/24/20 01:00:00 AM,7.945,,,,,
362,12/24/20 01:10:00 AM,7.920,,,,,
363,12/24/20 01:20:00 AM,7.895,,,,,
364,12/24/20 01:30:00 AM,7.870,,,,,
365,12/24/20 01:40:00 AM,7.895,,,,,
366,12/24/20 01:50:00 AM,7.945,,,,,
367,12/24/20 02:00:00 AM,8.045,,,,,
368,12/24/20 02:10:00 AM,8.120,,,,,
369,12/24/20 02:20:00 AM,8.195,,,,,
370,12/24/20 02:30:00 AM,8.245,,,,,
371,12/24/20 02:40:00 AM,8.220,,,,,
372,12/24/20 02:50:00 AM,8.170,,,,,
373,12/24/20 03:00:00 AM,8.120,,,,,
374,12/24/20 03:10:00 AM,8.095,,,,,
375,12/24/20 03:20:00 AM,8.045,,,,,
376,12/24/20 03:30:00 AM,8.045,,,,,
377,12/24/20 03:40:00 AM,8.045,,,,,
378,12/24/20 03:50:00 AM,8.070,,,,,
379,12/24/20 04:00:00 AM,8.070,,,,,
380,12/24/20 04:10:00 AM,8.095,,,,,
381,12/24/20 04:20:00 AM,8.120,,,,,
382,12/24/20 04:30:00 AM,8.145,,,,,
383,12/24/20 04:40:00 AM,8.145,,,,,
384,12/24/20 04:50:00 AM,8.170,,,,,
385,12/24/20 05:00:00 AM,8.195,,,,,
386,12/24/20 05:10:00 AM,8.220,,,,,
387,12/24/20 05:20:00 AM,8.245,,,,,
388,12/24/20 05:30:00 AM,8.295,,,,,
389,12/24/20 05:40:00 AM,8.319,,,,,
390,12/24/20 05:50:00 AM,8.344,,,,,
391,12/24/20 06:00:00 AM,8.369,,,,,
392,12/24/20 06:10:00 AM,8.394,,,,,
393,12/24/20 06:20:00 AM,8.444,,,,,
394,12/24/20 06:30:00 AM,8.469,,,,,
395,12/24/20 06:40:00 AM,8.494,,,,,
396,12/24/20 06:50:00 AM,8.519,,,,,
397,12/24/20 07:00:00 AM,8.543,,,,,
398,12/24/20 07:10:00 AM,8.593,,,,,
399,12/24/20 07:20:00 AM,8.618,,,,,
400,12/24/20 07:30:00 AM,8.643,,,,,
401,12/24/20 07:40:00 AM,8.643,,,,,
402,12/24/20 07:50:00 AM,8.668,,,,,
403,12/24/20 08:00:00 AM,8.693,,,,,
404,12/24/20 08:10:00 AM,8.717,,,,,
405,12/24/20 08:20:00 AM,8.717,,,,,
406,12/24/20 08:30:00 AM,8.717,,,,,
407,12/24/20 08:40:00 AM,8.742,,,,,
408,12/24/20 08:50:00 AM,8.717,,,,,
409,12/24/20 09:00:00 AM,8.717,,,,,
410,12/24/20 09:10:00 AM,8.717,,,,,
411,12/24/20 09:20:00 AM,8.717,,,,,
412,12/24/20 09:30:00 AM,8.717,,,,,
413,12/24/20 09:40:00 AM,8.742,,,,,
414,12/24/20 09:50:00 AM,8.742,,,,,
415,12/24/20 10:00:00 AM,8.742,,,,,
416,12/24/20 10:10:00 AM,8.742,,,,,
417,12/24/20 10:20:00 AM,8.742,,,,,
418,12/24/20 10:30:00 AM,8.767,,,,,
419,12/24/20 10:40:00 AM,8.792,,,,,
420,12/24/20 10:50:00 AM,8.792,,,,,
421,12/24/20 11:00:00 AM,8.817,,,,,
422,12/24/20 11:10:00 AM,8.841,,,,,
423,12/24/20 11:20:00 AM,8.866,,,,,
424,12/24/20 11:30:00 AM,8.891,,,,,
425,12/24/20 11:40:00 AM,8.891,,,,,
426,12/24/20 11:50:00 AM,8.891,,,,,
427,12/24/20 12:00:00 PM,8.891,,,,,
428,12/24/20 12:10:00 PM,8.891,,,,,
429,12/24/20 12:20:00 PM,8.866,,,,,
430,12/24/20 12:30:00 PM,8.866,,,,,
431,12/24/20 12:40:00 PM,8.841,,,,,
432,12/24/20 12:50:00 PM,8.841,,,,,
433,12/24/20 01:00:00 PM,8.841,,,,,
434,12/24/20 01:10:00 PM,8.841,,,,,
435,12/24/20 01:20:00 PM,8.841,,,,,
436,12/24/20 01:30:00 PM,8.841,,,,,
437,12/24/20 01:40:00 PM,8.841,,,,,
438,12/24/20 01:50:00 PM,8.866,,,,,
439,12/24/20 02:00:00 PM,8.866,,,,,
440,12/24/20 02:10:00 PM,8.891,,,,,
441,12/24/20 02:20:00 PM,8.891,,,,,
442,12/24/20 02:30:00 PM,8.916,,,,,
443,12/24/20 02:40:00 PM,8.916,,,,,
444,12/24/20 02:50:00 PM,8.941,,,,,
445,12/24/20 03:00:00 PM,8.941,,,,,
446,12/24/20 03:10:00 PM,8.941,,,,,
447,12/24/20 03:20:00 PM,8.941,,,,,
448,12/24/20 03:30:00 PM,8.965,,,,,
449,12/24/20 03:40:00 PM,8.990,,,,,
450,12/24/20 03:50:00 PM,9.015,,,,,
451,12/24/20 04:00:00 PM,9.064,,,,,
452,12/24/20 04:10:00 PM,9.089,,,,,
453,12/24/20 04:20:00 PM,9.114,,,,,
454,12/24/20 04:30:00 PM,9.139,,,,,
455,12/24/20 04:40:00 PM,9.163,,,,,
456,12/24/20 04:50:00 PM,9.188,,,,,
457,12/24/20 05:00:00 PM,9.213,,,,,
458,12/24/20 05:10:00 PM,9.238,,,,,
459,12/24/20 05:20:00 PM,9.262,,,,,
460,12/24/20 05:30:00 PM,9.287,,,,,
461,12/24/20 05:40:00 PM,9.312,,,,,
462,12/24/20 05:50:00 PM,9.312,,,,,
463,12/24/20 06:00:00 PM,9.336,,,,,
464,12/24/20 06:10:00 PM,9.336,,,,,
465,12/24/20 06:20:00 PM,9.336,,,,,
466,12/24/20 06:30:00 PM,9.361,,,,,
467,12/24/20 06:40:00 PM,9.386,,,,,
468,12/24/20 06:50:00 PM,9.410,,,,,
469,12/24/20 07:00:00 PM,9.435,,,,,
470,12/24/20 07:10:00 PM,9.460,,,,,
471,12/24/20 07:20:00 PM,9.485,,,,,
472,12/24/20 07:30:00 PM,9.509,,,,,
473,12/24/20 07:40:00 PM,9.534,,,,,
474,12/24/20 07:50:00 PM,9.583,,,,,
475,12/24/20 08:00:00 PM,9.632,,,,,
476,12/24/20 08:10:00 PM,9.632,,,,,
477,12/24/20 08:20:00 PM,9.632,,,,,
478,12/24/20 08:30:00 PM,9.657,,,,,
479,12/24/20 08:40:00 PM,9.657,,,,,
480,12/24/20 08:50:00 PM,9.657,,,,,
481,12/24/20 09:00:00 PM,9.632,,,,,
482,12/24/20 09:10:00 PM,9.632,,,,,
483,12/24/20 09:20:00 PM,9.632,,,,,
484,12/24/20 09:30:00 PM,9.632,,,,,
485,12/24/20 09:40:00 PM,9.632,,,,,
486,12/24/20 09:50:00 PM,9.632,,,,,
487,12/24/20 10:00:00 PM,9.632,,,,,
488,12/24/20 10:10:00 PM,9.657,,,,,
489,12/24/20 10:20:00 PM,9.657,,,,,
490,12/24/20 10:30:00 PM,9.682,,,,,
491,12/24/20 10:40:00 PM,9.706,,,,,
492,12/24/20 10:50:00 PM,9.731,,,,,
493,12/24/20 11:00:00 PM,9.756,,,,,
494,12/24/20 11:10:00 PM,9.731,,,,,
495,12/24/20 11:20:00 PM,9.731,,,,,
496,12/24/20 11:30:00 PM,9.731,,,,,
497,12/24/20 11:40:00 PM,9.731,,,,,
498,12/24/20 11:50:00 PM,9.706,,,,,
499,12/25/20 12:00:00 AM,9.682,,,,,
500,12/25/20 12:10:00 AM,9.657,,,,,
501,12/25/20 12:20:00 AM,9.632,,,,,
502,12/25/20 12:30:00 AM,9.608,,,,,
503,12/25/20 12:40:00 AM,9.583,,,,,
504,12/25/20 12:50:00 AM,9.558,,,,,
505,12/25/20 01:00:00 AM,9.534,,,,,
506,12/25/20 01:10:00 AM,9.534,,,,,
507,12/25/20 01:20:00 AM,9.509,,,,,
508,12/25/20 01:30:00 AM,9.509,,,,,
509,12/25/20 01:40:00 AM,9.509,,,,,
510,12/25/20 01:50:00 AM,9.509,,,,,
511,12/25/20 02:00:00 AM,9.509,,,,,
512,12/25/20 02:10:00 AM,9.509,,,,,
513,12/25/20 02:20:00 AM,9.509,,,,,
514,12/25/20 02:30:00 AM,9.509,,,,,
515,12/25/20 02:40:00 AM,9.534,,,,,
516,12/25/20 02:50:00 AM,9.534,,,,,
517,12/25/20 03:00:00 AM,9.583,,,,,
518,12/25/20 03:10:00 AM,9.632,,,,,
519,12/25/20 03:20:00 AM,9.682,,,,,
520,12/25/20 03:30:00 AM,9.756,,,,,
521,12/25/20 03:40:00 AM,9.854,,,,,
522,12/25/20 03:50:00 AM,9.928,,,,,
523,12/25/20 04:00:00 AM,10.026,,,,,
524,12/25/20 04:10:00 AM,10.124,,,,,
525,12/25/20 04:20:00 AM,10.173,,,,,
526,12/25/20 04:30:00 AM,10.222,,,,,
