#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
1425,07/04/2021 09:08:12,21.06,51.74,,,,
1426,07/04/2021 09:18:12,21.02,81.86,,,,
1427,07/04/2021 09:28:12,21.06,101.08,,,,
1428,07/04/2021 09:38:12,21.06,118.40,,,,
1429,07/04/2021 09:48:12,21.10,175.84,,,,
1430,07/04/2021 09:58:12,21.10,81.86,,,,
1431,07/04/2021 10:08:12,21.06,76.66,,,,
1432,07/04/2021 10:18:12,21.10,87.16,,,,
1433,07/04/2021 10:28:12,21.10,85.40,,,,
1434,07/04/2021 10:38:12,21.10,76.66,,,,
1435,07/04/2021 10:48:12,21.15,115.68,,,,
1436,07/04/2021 10:58:12,21.23,159.28,,,,
1437,07/04/2021 11:08:12,21.19,134.08,,,,
1438,07/04/2021 11:18:12,21.23,101.76,,,,
1439,07/04/2021 11:28:12,21.23,91.48,,,,
1440,07/04/2021 11:38:12,21.28,104.44,,,,
1441,07/04/2021 11:48:12,21.19,126.20,,,,
1442,07/04/2021 11:58:12,21.19,70.12,,,,
1443,07/04/2021 12:08:12,21.19,126.20,,,,
1444,07/04/2021 12:18:12,21.32,127.04,,,,
1445,07/04/2021 12:28:12,21.32,136.68,,,,
1446,07/04/2021 12:38:12,21.23,51.74,,,,
1447,07/04/2021 12:48:12,21.15,46.06,,,,
1448,07/04/2021 12:58:12,21.10,44.34,,,,
1449,07/04/2021 13:08:12,21.10,34.28,,,,
1450,07/04/2021 13:18:12,21.15,42.60,,,,
1451,07/04/2021 13:28:12,21.15,42.16,,,,
1452,07/04/2021 13:38:12,21.10,69.20,,,,
1453,07/04/2021 13:48:12,21.06,63.14,,,,
1454,07/04/2021 13:58:12,20.98,53.90,,,,
1455,07/04/2021 14:08:12,21.06,58.66,,,,
1456,07/04/2021 14:18:12,21.10,54.76,,,,
1457,07/04/2021 14:28:12,21.19,75.80,,,,
1458,07/04/2021 14:38:12,21.19,69.20,,,,
1459,07/04/2021 14:48:12,21.19,114.84,,,,
1460,07/04/2021 14:58:12,21.23,155.80,,,,
1461,07/04/2021 15:08:12,21.19,133.12,,,,
1462,07/04/2021 15:18:12,21.10,109.52,,,,
1463,07/04/2021 15:28:12,20.98,123.60,,,,
1464,07/04/2021 15:38:12,20.98,153.12,,,,
1465,07/04/2021 15:48:12,20.93,157.44,,,,
1466,07/04/2021 15:58:12,20.93,148.80,,,,
1467,07/04/2021 16:08:12,20.89,125.32,,,,
1468,07/04/2021 16:18:12,20.85,95.68,,,,
1469,07/04/2021 16:28:12,20.80,99.16,,,,
1470,07/04/2021 16:38:12,20.85,86.16,,,,
1471,07/04/2021 16:48:12,20.80,50.82,,,,
1472,07/04/2021 16:58:12,20.80,56.92,,,,
1473,07/04/2021 17:08:12,20.89,74.44,,,,
1474,07/04/2021 17:18:12,20.85,55.20,,,,
1475,07/04/2021 17:28:12,20.68,49.96,,,,
1476,07/04/2021 17:38:12,20.50,62.22,,,,
1477,07/04/2021 17:48:12,20.55,55.64,,,,
1478,07/04/2021 17:58:12,20.46,60.94,,,,
1479,07/04/2021 18:08:12,20.50,54.34,,,,
1480,07/04/2021 18:18:12,20.63,43.42,,,,
1481,07/04/2021 18:28:12,20.68,36.01,,,,
1482,07/04/2021 18:38:12,20.68,33.84,,,,
1483,07/04/2021 18:48:12,20.72,31.68,,,,
1484,07/04/2021 18:58:12,20.80,30.76,,,,
1485,07/04/2021 19:08:12,20.93,28.60,,,,
1486,07/04/2021 19:18:12,20.93,24.30,,,,
1487,07/04/2021 19:28:12,20.93,21.25,,,,
1488,07/04/2021 19:38:12,20.98,16.89,,,,
1489,07/04/2021 19:48:12,20.98,12.32,,,,
1490,07/04/2021 19:58:12,21.06,8.00,,,,
1491,07/04/2021 20:08:12,21.06,4.54,,,,
1492,07/04/2021 20:18:12,21.10,2.16,,,,
1493,07/04/2021 20:28:12,21.02,0.86,,,,
1494,07/04/2021 20:38:12,21.02,0.00,,,,
1495,07/04/2021 20:48:12,20.98,0.00,,,,
1496,07/04/2021 20:58:12,20.98,0.00,,,,
1497,07/04/2021 21:08:12,20.93,0.00,,,,
1498,07/04/2021 21:18:12,20.98,0.00,,,,
1499,07/04/2021 21:28:12,20.89,0.00,,,,
1500,07/04/2021 21:38:12,20.93,0.00,,,,
1501,07/04/2021 21:48:12,20.93,0.00,,,,
1502,07/04/2021 21:58:12,20.93,0.00,,,,
1503,07/04/2021 22:08:12,20.93,0.00,,,,
1504,07/04/2021 22:18:12,20.89,0.00,,,,
1505,07/04/2021 22:28:12,20.89,0.00,,,,
1506,07/04/2021 22:38:12,20.89,0.00,,,,
1507,07/04/2021 22:48:12,20.89,0.00,,,,
1508,07/04/2021 22:58:12,20.85,0.00,,,,
1509,07/04/2021 23:08:12,20.85,0.00,,,,
1510,07/04/2021 23:18:12,20.85,0.00,,,,
1511,07/04/2021 23:28:12,20.89,0.00,,,,
1512,07/04/2021 23:38:12,20.80,0.00,,,,
1513,07/04/2021 23:48:12,20.80,0.21,,,,
1514,07/04/2021 23:58:12,20.76,0.00,,,,
1515,07/05/2021 00:08:12,20.76,0.00,,,,
1516,07/05/2021 00:18:12,20.80,0.00,,,,
1517,07/05/2021 00:28:12,20.80,0.00,,,,
1518,07/05/2021 00:38:12,20.80,0.00,,,,
1519,07/05/2021 00:48:12,20.76,0.00,,,,
1520,07/05/2021 00:58:12,20.68,0.00,,,,
1521,07/05/2021 01:08:12,20.68,0.00,,,,
1522,07/05/2021 01:18:12,20.68,0.00,,,,
1523,07/05/2021 01:28:12,20.68,0.00,,,,
1524,07/05/2021 01:38:12,20.55,0.00,,,,
1525,07/05/2021 01:48:12,20.63,0.00,,,,
1526,07/05/2021 01:58:12,20.63,0.00,,,,
1527,07/05/2021 02:08:12,20.63,0.00,,,,
1528,07/05/2021 02:18:12,20.63,0.00,,,,
1529,07/05/2021 02:28:12,20.59,0.00,,,,
1530,07/05/2021 02:38:12,20.63,0.00,,,,
1531,07/05/2021 02:48:12,20.63,0.00,,,,
1532,07/05/2021 02:58:12,20.55,0.21,,,,
1533,07/05/2021 03:08:12,20.50,0.00,,,,
1534,07/05/2021 03:18:12,20.46,0.00,,,,
1535,07/05/2021 03:28:12,20.46,0.00,,,,
1536,07/05/2021 03:38:12,20.50,0.00,,,,
1537,07/05/2021 03:48:12,20.50,0.00,,,,
1538,07/05/2021 03:58:12,20.46,0.00,,,,
1539,07/05/2021 04:08:12,20.42,0.00,,,,
1540,07/05/2021 04:18:12,20.50,0.00,,,,
1541,07/05/2021 04:28:12,20.42,0.00,,,,
1542,07/05/2021 04:38:12,20.42,0.00,,,,
1543,07/05/2021 04:48:12,20.42,0.00,,,,
1544,07/05/2021 04:58:12,20.46,0.00,,,,
1545,07/05/2021 05:08:12,20.46,0.00,,,,
1546,07/05/2021 05:18:12,20.42,0.21,,,,
1547,07/05/2021 05:28:12,20.46,1.29,,,,
1548,07/05/2021 05:38:12,20.50,3.46,,,,
1549,07/05/2021 05:48:12,20.46,4.10,,,,
1550,07/05/2021 05:58:12,20.46,4.54,,,,
1551,07/05/2021 06:08:12,20.42,6.92,,,,
1552,07/05/2021 06:18:12,20.37,11.89,,,,
1553,07/05/2021 06:28:12,20.42,20.38,,,,
1554,07/05/2021 06:38:12,20.42,27.36,,,,
1555,07/05/2021 06:48:12,20.46,32.98,,,,
1556,07/05/2021 06:58:12,20.46,42.16,,,,
1557,07/05/2021 07:08:12,20.42,33.41,,,,
1558,07/05/2021 07:18:12,20.50,32.98,,,,
1559,07/05/2021 07:28:12,20.50,50.38,,,,
1560,07/05/2021 07:38:12,20.46,81.86,,,,
1561,07/05/2021 07:48:12,20.50,64.82,,,,
1562,07/05/2021 07:58:12,20.50,53.46,,,,
1563,07/05/2021 08:08:12,20.46,106.16,,,,
1564,07/05/2021 08:18:12,20.55,135.72,,,,
1565,07/05/2021 08:28:12,20.63,113.12,,,,
1566,07/05/2021 08:38:12,20.68,169.68,,,,
1567,07/05/2021 08:48:12,20.76,149.64,,,,
1568,07/05/2021 08:58:12,20.76,119.16,,,,
1569,07/05/2021 09:08:12,20.80,124.36,,,,
1570,07/05/2021 09:18:12,20.80,233.36,,,,
1571,07/05/2021 09:28:12,20.93,202.00,,,,
1572,07/05/2021 09:38:12,20.93,131.36,,,,
1573,07/05/2021 09:48:12,20.89,119.16,,,,
1574,07/05/2021 09:58:12,20.89,111.36,,,,
1575,07/05/2021 10:08:12,20.89,126.20,,,,
1576,07/05/2021 10:18:12,20.93,154.84,,,,
1577,07/05/2021 10:28:12,20.98,206.48,,,,
1578,07/05/2021 10:38:12,21.06,251.76,,,,
1579,07/05/2021 10:48:12,21.06,203.68,,,,
1580,07/05/2021 10:58:12,21.10,273.36,,,,
1581,07/05/2021 11:08:12,21.23,188.16,,,,
1582,07/05/2021 11:18:12,21.15,157.56,,,,
1583,07/05/2021 11:28:12,21.15,214.32,,,,
1584,07/05/2021 11:38:12,21.15,123.48,,,,
1585,07/05/2021 11:48:12,21.10,153.12,,,,
1586,07/05/2021 11:58:12,21.19,189.84,,,,
1587,07/05/2021 12:08:12,21.28,165.28,,,,
1588,07/05/2021 12:18:12,21.32,138.28,,,,
1589,07/05/2021 12:28:12,21.28,182.08,,,,
1590,07/05/2021 12:38:12,21.36,150.52,,,,
1591,07/05/2021 12:48:12,21.32,138.28,,,,
1592,07/05/2021 12:58:12,21.32,154.00,,,,
1593,07/05/2021 13:08:12,21.45,229.84,,,,
1594,07/05/2021 13:18:12,21.58,303.84,,,,
1595,07/05/2021 13:28:12,21.58,228.16,,,,
1596,07/05/2021 13:38:12,21.62,310.80,,,,
1597,07/05/2021 13:48:12,21.66,288.24,,,,
1598,07/05/2021 13:58:12,21.66,257.76,,,,
1599,07/05/2021 14:08:12,21.53,329.92,,,,
1600,07/05/2021 14:18:12,21.32,256.08,,,,
1601,07/05/2021 14:28:12,21.28,250.00,,,,
1602,07/05/2021 14:38:12,21.06,185.36,,,,
1603,07/05/2021 14:48:12,21.10,173.28,,,,
1604,07/05/2021 14:58:12,21.40,159.28,,,,
1605,07/05/2021 15:08:12,21.49,159.28,,,,
1606,07/05/2021 15:18:12,21.40,138.40,,,,
1607,07/05/2021 15:28:12,21.40,135.72,,,,
1608,07/05/2021 15:38:12,21.45,127.92,,,,
1609,07/05/2021 15:48:12,21.49,113.96,,,,
1610,07/05/2021 15:58:12,21.40,99.24,,,,
1611,07/05/2021 16:08:12,21.36,89.64,,,,
1612,07/05/2021 16:18:12,21.28,72.66,,,,
1613,07/05/2021 16:28:12,20.98,75.32,,,,
1614,07/05/2021 16:38:12,20.72,51.74,,,,
1615,07/05/2021 16:48:12,20.63,34.28,,,,
1616,07/05/2021 16:58:12,20.59,39.96,,,,
1617,07/05/2021 17:08:12,20.55,60.44,,,,
1618,07/05/2021 17:18:12,20.55,86.16,,,,
1619,07/05/2021 17:28:12,20.46,57.36,,,,
1620,07/05/2021 17:38:12,20.33,44.76,,,,
1621,07/05/2021 17:48:12,20.25,38.66,,,,
1622,07/05/2021 17:58:12,20.29,56.98,,,,
1623,07/05/2021 18:08:12,20.37,42.12,,,,
1624,07/05/2021 18:18:12,20.42,25.17,,,,
1625,07/05/2021 18:28:12,20.50,16.03,,,,
1626,07/05/2021 18:38:12,20.37,14.08,,,,
1627,07/05/2021 18:48:12,20.29,19.95,,,,
1628,07/05/2021 18:58:12,20.03,18.19,,,,
1629,07/05/2021 19:08:12,20.07,19.73,,,,
1630,07/05/2021 19:18:12,20.37,20.81,,,,
1631,07/05/2021 19:28:12,20.59,12.11,,,,
1632,07/05/2021 19:38:12,20.63,16.49,,,,
1633,07/05/2021 19:48:12,20.59,7.57,,,,
1634,07/05/2021 19:58:12,20.37,4.10,,,,
1635,07/05/2021 20:08:12,20.29,2.16,,,,
1636,07/05/2021 20:18:12,20.20,1.73,,,,
1637,07/05/2021 20:28:12,19.90,0.21,,,,
1638,07/05/2021 20:38:12,19.90,0.00,,,,
1639,07/05/2021 20:48:12,19.99,0.00,,,,
1640,07/05/2021 20:58:12,19.90,0.21,,,,
1641,07/05/2021 21:08:12,19.99,0.00,,,,
1642,07/05/2021 21:18:12,20.25,0.00,,,,
1643,07/05/2021 21:28:12,20.55,0.00,,,,
1644,07/05/2021 21:38:12,20.63,0.00,,,,
1645,07/05/2021 21:48:12,20.72,0.00,,,,
1646,07/05/2021 21:58:12,20.68,0.00,,,,
1647,07/05/2021 22:08:12,20.72,0.00,,,,
1648,07/05/2021 22:18:12,20.85,0.00,,,,
1649,07/05/2021 22:28:12,20.85,0.00,,,,
1650,07/05/2021 22:38:12,20.89,0.00,,,,
1651,07/05/2021 22:48:12,20.89,0.00,,,,
1652,07/05/2021 22:58:12,20.85,0.00,,,,
1653,07/05/2021 23:08:12,20.85,0.00,,,,
1654,07/05/2021 23:18:12,20.89,0.00,,,,
1655,07/05/2021 23:28:12,20.76,0.00,,,,
1656,07/05/2021 23:38:12,20.72,0.00,,,,
1657,07/05/2021 23:48:12,20.68,0.00,,,,
1658,07/05/2021 23:58:12,20.63,0.00,,,,
1659,07/06/2021 00:08:12,20.68,0.21,,,,
1660,07/06/2021 00:18:12,20.68,0.00,,,,
1661,07/06/2021 00:28:12,20.68,0.00,,,,
1662,07/06/2021 00:38:12,20.68,0.00,,,,
1663,07/06/2021 00:48:12,20.68,0.00,,,,
1664,07/06/2021 00:58:12,20.63,0.00,,,,
1665,07/06/2021 01:08:12,20.63,0.00,,,,
1666,07/06/2021 01:18:12,20.63,0.00,,,,
1667,07/06/2021 01:28:12,20.63,0.00,,,,
1668,07/06/2021 01:38:12,20.68,0.00,,,,
1669,07/06/2021 01:48:12,20.63,0.00,,,,
1670,07/06/2021 01:58:12,20.59,0.00,,,,
1671,07/06/2021 02:08:12,20.55,0.00,,,,
1672,07/06/2021 02:18:12,20.55,0.00,,,,
1673,07/06/2021 02:28:12,20.50,0.00,,,,
1674,07/06/2021 02:38:12,20.50,0.00,,,,
1675,07/06/2021 02:48:12,20.50,0.00,,,,
1676,07/06/2021 02:58:12,20.46,0.00,,,,
1677,07/06/2021 03:08:12,20.46,0.00,,,,
1678,07/06/2021 03:18:12,20.46,0.00,,,,
1679,07/06/2021 03:28:12,20.42,0.00,,,,
1680,07/06/2021 03:38:12,20.42,0.00,,,,
1681,07/06/2021 03:48:12,20.42,0.00,,,,
1682,07/06/2021 03:58:12,20.37,0.00,,,,
1683,07/06/2021 04:08:12,20.37,0.00,,,,
1684,07/06/2021 04:18:12,20.33,0.00,,,,
1685,07/06/2021 04:28:12,20.33,0.00,,,,
1686,07/06/2021 04:38:12,20.37,0.00,,,,
1687,07/06/2021 04:48:12,20.33,0.00,,,,
1688,07/06/2021 04:58:12,20.29,0.00,,,,
1689,07/06/2021 05:08:12,20.20,0.00,,,,
1690,07/06/2021 05:18:12,20.16,0.21,,,,
1691,07/06/2021 05:28:12,20.16,1.51,,,,
1692,07/06/2021 05:38:12,20.03,2.81,,,,
1693,07/06/2021 05:48:12,19.95,4.75,,,,
1694,07/06/2021 05:58:12,19.95,8.43,,,,
1695,07/06/2021 06:08:12,19.90,13.19,,,,
1696,07/06/2021 06:18:12,19.90,17.57,,,,
1697,07/06/2021 06:28:12,19.95,21.27,,,,
1698,07/06/2021 06:38:12,19.99,26.87,,,,
1699,07/06/2021 06:48:12,20.03,34.76,,,,
1700,07/06/2021 06:58:12,19.99,39.52,,,,
1701,07/06/2021 07:08:12,19.90,37.79,,,,
1702,07/06/2021 07:18:12,19.86,42.12,,,,
1703,07/06/2021 07:28:12,19.86,49.08,,,,
1704,07/06/2021 07:38:12,19.90,54.38,,,,
1705,07/06/2021 07:48:12,19.90,58.76,,,,
1706,07/06/2021 07:58:12,19.95,63.10,,,,
1707,07/06/2021 08:08:12,20.07,65.68,,,,
1708,07/06/2021 08:18:12,20.16,65.74,,,,
1709,07/06/2021 08:28:12,20.25,76.66,,,,
1710,07/06/2021 08:38:12,20.25,105.20,,,,
1711,07/06/2021 08:48:12,20.20,113.96,,,,
1712,07/06/2021 08:58:12,19.99,90.48,,,,
1713,07/06/2021 09:08:12,19.82,109.64,,,,
1714,07/06/2021 09:18:12,19.77,109.52,,,,
1715,07/06/2021 09:28:12,19.95,105.20,,,,
1716,07/06/2021 09:38:12,19.95,102.60,,,,
1717,07/06/2021 09:48:12,19.86,106.08,,,,
1718,07/06/2021 09:58:12,19.82,136.56,,,,
1719,07/06/2021 10:08:12,19.82,111.36,,,,
1720,07/06/2021 10:18:12,19.77,123.48,,,,
1721,07/06/2021 10:28:12,19.86,163.60,,,,
1722,07/06/2021 10:38:12,20.03,138.28,,,,
1723,07/06/2021 10:48:12,20.07,177.52,,,,
1724,07/06/2021 10:58:12,20.12,127.92,,,,
1725,07/06/2021 11:08:12,20.33,229.04,,,,
1726,07/06/2021 11:18:12,20.50,295.20,,,,
1727,07/06/2021 11:28:12,20.68,247.36,,,,
1728,07/06/2021 11:38:12,20.85,262.08,,,,
1729,07/06/2021 11:48:12,20.98,276.80,,,,
1730,07/06/2021 11:58:12,20.98,229.04,,,,
1731,07/06/2021 12:08:12,20.98,280.24,,,,
1732,07/06/2021 12:18:12,21.02,284.64,,,,
1733,07/06/2021 12:28:12,21.06,215.20,,,,
1734,07/06/2021 12:38:12,21.02,268.16,,,,
1735,07/06/2021 12:48:12,20.93,255.20,,,,
1736,07/06/2021 12:58:12,21.10,261.28,,,,
1737,07/06/2021 13:08:12,21.10,322.88,,,,
1738,07/06/2021 13:18:12,21.15,262.08,,,,
1739,07/06/2021 13:28:12,21.19,314.24,,,,
1740,07/06/2021 13:38:12,21.15,525.12,,,,
1741,07/06/2021 13:48:12,21.06,270.72,,,,
1742,07/06/2021 13:58:12,20.89,305.60,,,,
1743,07/06/2021 14:08:12,20.89,222.96,,,,
1744,07/06/2021 14:18:12,20.93,227.28,,,,
1745,07/06/2021 14:28:12,20.80,180.96,,,,
1746,07/06/2021 14:38:12,20.72,146.20,,,,
1747,07/06/2021 14:48:12,20.59,176.64,,,,
1748,07/06/2021 14:58:12,20.59,156.56,,,,
1749,07/06/2021 15:08:12,20.50,92.24,,,,
1750,07/06/2021 15:18:12,20.33,82.72,,,,
1751,07/06/2021 15:28:12,23.85,15948.80,,,,
1752,07/06/2021 15:38:12,25.09,15810.56,,,,
1753,07/06/2021 15:48:12,22.31,270.72,,,,
1754,07/06/2021 15:58:12,20.55,287.20,,,,
1755,07/06/2021 16:08:12,20.50,281.12,,,,
1756,07/06/2021 16:18:12,20.55,289.76,,,,
1757,07/06/2021 16:28:12,20.50,286.32,,,,
1758,07/06/2021 16:38:12,20.42,334.88,,,,
1759,07/06/2021 16:48:12,20.46,295.84,,,,
1760,07/06/2021 16:58:12,20.37,275.12,,,,
1761,07/06/2021 17:08:12,20.33,305.36,,,,
1762,07/06/2021 17:18:12,20.29,297.60,,,,
1763,07/06/2021 17:28:12,20.20,213.20,,,,
1764,07/06/2021 17:38:12,20.07,120.04,,,,
1765,07/06/2021 17:48:12,19.99,127.92,,,,
1766,07/06/2021 17:58:12,19.90,109.52,,,,
1767,07/06/2021 18:08:12,19.90,62.66,,,,
1768,07/06/2021 18:18:12,19.90,36.93,,,,
1769,07/06/2021 18:28:12,19.82,21.25,,,,
1770,07/06/2021 18:38:12,19.73,1.94,,,,
1771,07/06/2021 18:48:12,19.69,4.97,,,,
1772,07/06/2021 18:58:12,19.52,3.89,,,,
1773,07/06/2021 19:08:12,19.43,3.67,,,,
1774,07/06/2021 19:18:12,19.35,2.59,,,,
1775,07/06/2021 19:28:12,19.30,1.29,,,,
1776,07/06/2021 19:38:12,19.17,0.86,,,,
1777,07/06/2021 19:48:12,19.13,0.64,,,,
1778,07/06/2021 19:58:12,19.30,0.64,,,,
1779,07/06/2021 20:08:12,19.60,0.21,,,,
1780,07/06/2021 20:18:12,19.82,0.21,,,,
1781,07/06/2021 20:28:12,19.95,0.00,,,,
1782,07/06/2021 20:38:12,19.99,0.00,,,,
1783,07/06/2021 20:48:12,20.03,0.00,,,,
1784,07/06/2021 20:58:12,20.12,0.00,,,,
1785,07/06/2021 21:08:12,20.20,0.00,,,,
1786,07/06/2021 21:18:12,20.20,0.21,,,,
1787,07/06/2021 21:28:12,20.20,0.00,,,,
1788,07/06/2021 21:38:12,20.25,0.00,,,,
1789,07/06/2021 21:48:12,20.16,0.00,,,,
1790,07/06/2021 21:58:12,20.16,0.00,,,,
1791,07/06/2021 22:08:12,20.16,0.00,,,,
1792,07/06/2021 22:18:12,20.12,0.00,,,,
1793,07/06/2021 22:28:12,19.99,0.00,,,,
1794,07/06/2021 22:38:12,19.82,0.00,,,,
1795,07/06/2021 22:48:12,19.77,0.00,,,,
1796,07/06/2021 22:58:12,20.07,0.00,,,,
1797,07/06/2021 23:08:12,20.16,0.00,,,,
1798,07/06/2021 23:18:12,20.25,0.00,,,,
1799,07/06/2021 23:28:12,20.25,0.00,,,,
1800,07/06/2021 23:38:12,20.29,0.00,,,,
1801,07/06/2021 23:48:12,20.25,0.00,,,,
1802,07/06/2021 23:58:12,20.25,0.00,,,,
1803,07/07/2021 00:08:12,20.25,0.00,,,,
1804,07/07/2021 00:18:12,20.16,0.00,,,,
1805,07/07/2021 00:28:12,20.12,0.21,,,,
1806,07/07/2021 00:38:12,20.25,0.00,,,,
1807,07/07/2021 00:48:12,20.29,0.00,,,,
1808,07/07/2021 00:58:12,20.29,0.00,,,,
1809,07/07/2021 01:08:12,20.29,0.00,,,,
1810,07/07/2021 01:18:12,20.29,0.00,,,,
1811,07/07/2021 01:28:12,20.33,0.00,,,,
1812,07/07/2021 01:38:12,20.33,0.00,,,,
1813,07/07/2021 01:48:12,20.37,0.00,,,,
1814,07/07/2021 01:58:12,20.37,0.00,,,,
1815,07/07/2021 02:08:12,20.33,0.00,,,,
1816,07/07/2021 02:18:12,20.29,0.00,,,,
1817,07/07/2021 02:28:12,20.33,0.00,,,,
1818,07/07/2021 02:38:12,20.33,0.00,,,,
1819,07/07/2021 02:48:12,20.33,0.00,,,,
1820,07/07/2021 02:58:12,20.33,0.00,,,,
1821,07/07/2021 03:08:12,20.33,0.00,,,,
1822,07/07/2021 03:18:12,20.33,0.00,,,,
1823,07/07/2021 03:28:12,20.29,0.00,,,,
1824,07/07/2021 03:38:12,20.29,0.00,,,,
1825,07/07/2021 03:48:12,20.33,0.00,,,,
1826,07/07/2021 03:58:12,20.29,0.00,,,,
1827,07/07/2021 04:08:12,20.29,0.00,,,,
1828,07/07/2021 04:18:12,20.29,0.00,,,,
1829,07/07/2021 04:28:12,20.29,0.00,,,,
1830,07/07/2021 04:38:12,20.25,0.00,,,,
1831,07/07/2021 04:48:12,20.20,0.00,,,,
1832,07/07/2021 04:58:12,20.25,0.00,,,,
1833,07/07/2021 05:08:12,20.20,0.64,,,,
1834,07/07/2021 05:18:12,20.20,2.37,,,,
1835,07/07/2021 05:28:12,20.12,5.83,,,,
1836,07/07/2021 05:38:12,20.16,12.11,,,,
1837,07/07/2021 05:48:12,20.16,20.16,,,,
1838,07/07/2021 05:58:12,20.12,29.09,,,,
1839,07/07/2021 06:08:12,20.12,38.66,,,,
1840,07/07/2021 06:18:12,20.16,44.34,,,,
1841,07/07/2021 06:28:12,20.16,55.64,,,,
1842,07/07/2021 06:38:12,20.20,67.42,,,,
1843,07/07/2021 06:48:12,20.25,79.26,,,,
1844,07/07/2021 06:58:12,20.29,93.00,,,,
1845,07/07/2021 07:08:12,20.37,130.52,,,,
1846,07/07/2021 07:18:12,20.46,167.92,,,,
1847,07/07/2021 07:28:12,20.46,188.16,,,,
1848,07/07/2021 07:38:12,20.46,205.68,,,,
1849,07/07/2021 07:48:12,20.46,206.48,,,,
1850,07/07/2021 07:58:12,20.42,226.40,,,,
1851,07/07/2021 08:08:12,20.46,232.48,,,,
1852,07/07/2021 08:18:12,20.46,249.12,,,,
1853,07/07/2021 08:28:12,20.55,259.52,,,,
1854,07/07/2021 08:38:12,20.59,290.00,,,,
1855,07/07/2021 08:48:12,20.59,301.28,,,,
1856,07/07/2021 08:58:12,20.59,349.28,,,,
1857,07/07/2021 09:08:12,20.68,537.60,,,,
1858,07/07/2021 09:18:12,20.72,343.04,,,,
1859,07/07/2021 09:28:12,20.76,408.48,,,,
1860,07/07/2021 09:38:12,20.93,443.04,,,,
1861,07/07/2021 09:48:12,21.02,388.32,,,,
1862,07/07/2021 09:58:12,21.10,391.04,,,,
1863,07/07/2021 10:08:12,21.19,383.20,,,,
1864,07/07/2021 10:18:12,21.19,376.32,,,,
1865,07/07/2021 10:28:12,21.23,384.96,,,,
1866,07/07/2021 10:38:12,21.28,400.48,,,,
1867,07/07/2021 10:48:12,21.23,396.96,,,,
1868,07/07/2021 10:58:12,21.32,393.60,,,,
1869,07/07/2021 11:08:12,21.32,395.36,,,,
1870,07/07/2021 11:18:12,21.40,395.36,,,,
1871,07/07/2021 11:28:12,21.45,510.40,,,,
1872,07/07/2021 11:38:12,21.45,439.68,,,,
1873,07/07/2021 11:48:12,21.40,404.96,,,,
1874,07/07/2021 11:58:12,21.40,393.60,,,,
1875,07/07/2021 12:08:12,21.49,388.32,,,,
1876,07/07/2021 12:18:12,21.62,394.40,,,,
1877,07/07/2021 12:28:12,21.75,411.04,,,,
1878,07/07/2021 12:38:12,21.83,390.08,,,,
1879,07/07/2021 12:48:12,22.22,397.92,,,,
1880,07/07/2021 12:58:12,22.48,379.68,,,,
1881,07/07/2021 13:08:12,22.56,371.68,,,,
1882,07/07/2021 13:18:12,22.61,545.44,,,,
1883,07/07/2021 13:28:12,22.48,360.48,,,,
1884,07/07/2021 13:38:12,22.56,364.16,,,,
1885,07/07/2021 13:48:12,22.56,346.56,,,,
1886,07/07/2021 13:58:12,22.56,342.08,,,,
1887,07/07/2021 14:08:12,22.56,379.68,,,,
1888,07/07/2021 14:18:12,22.52,321.36,,,,
1889,07/07/2021 14:28:12,22.43,331.68,,,,
1890,07/07/2021 14:38:12,22.43,292.64,,,,
1891,07/07/2021 14:48:12,22.69,266.40,,,,
1892,07/07/2021 14:58:12,22.82,226.40,,,,
1893,07/07/2021 15:08:12,22.61,138.28,,,,
1894,07/07/2021 15:18:12,22.35,95.68,,,,
1895,07/07/2021 15:28:12,22.22,100.00,,,,
1896,07/07/2021 15:38:12,22.13,93.96,,,,
1897,07/07/2021 15:48:12,22.09,87.92,,,,
1898,07/07/2021 15:58:12,21.88,83.56,,,,
1899,07/07/2021 16:08:12,21.79,83.48,,,,
1900,07/07/2021 16:18:12,21.58,80.02,,,,
1901,07/07/2021 16:28:12,21.28,74.40,,,,
1902,07/07/2021 16:38:12,21.02,70.88,,,,
1903,07/07/2021 16:48:12,20.89,69.14,,,,
1904,07/07/2021 16:58:12,20.85,66.56,,,,
1905,07/07/2021 17:08:12,20.80,64.76,,,,
1906,07/07/2021 17:18:12,20.80,60.88,,,,
1907,07/07/2021 17:28:12,20.72,57.42,,,,
1908,07/07/2021 17:38:12,20.72,54.72,,,,
1909,07/07/2021 17:48:12,20.72,51.26,,,,
1910,07/07/2021 17:58:12,20.63,49.08,,,,
1911,07/07/2021 18:08:12,20.59,46.44,,,,
1912,07/07/2021 18:18:12,20.50,40.82,,,,
1913,07/07/2021 18:28:12,20.42,20.38,,,,
1914,07/07/2021 18:38:12,20.37,15.78,,,,
1915,07/07/2021 18:48:12,20.29,16.03,,,,
1916,07/07/2021 18:58:12,20.25,13.84,,,,
1917,07/07/2021 19:08:12,20.29,16.89,,,,
1918,07/07/2021 19:18:12,20.37,16.89,,,,
1919,07/07/2021 19:28:12,20.55,11.03,,,,
1920,07/07/2021 19:38:12,20.59,11.03,,,,
1921,07/07/2021 19:48:12,20.63,8.21,,,,
